spectrum_index,density_score,group_label
42394,0.15792124736242816,0
42395,0.27477611938831825,0
42586,0.3114744653784242,0
42692,0.23985234355439514,0
42767,0.19663499491237965,0
42779,0.2665434614227561,0
42787,0.30361042271878513,0
42834,0.20038154103419775,0
42947,0.2238968093509997,0
42973,0.29999251217458256,0
43135,0.2815496154384174,0
43138,0.19466247991046878,0
43219,0.260857282326333,0
43220,0.19593592386136172,0
43237,0.284219273683194,0
43243,0.3683643309196753,0
43245,0.3166415299396311,0
43366,0.29262438713535316,0
43390,0.15436902381410894,0
43395,0.24827073968485872,0
43422,0.23209323903018245,0
43424,0.17778436529762026,0
43552,0.27166798334693626,0
43577,0.35425995863719295,0
43673,0.161326908654209,0
43676,0.31128452490941394,0
43914,0.20842285118471554,0
44035,0.21132979343460734,0
44048,0.3037137905574522,0
44108,0.23480464449111532,0
44116,0.24536779156603092,0
44210,0.14877200730599927,0
44211,0.2898867268505025,0
44409,0.38730670367353776,0
44492,0.2773032684505702,0
44493,0.2526598046892116,0
44618,0.28894637499196485,0
44629,0.3330297694013019,0
44735,0.30133026015029324,0
44759,0.20003434961795064,0
44774,0.37075067508481957,0
44816,0.2873757783360637,0
44931,0.29616795621257364,0
44939,0.3244982013356427,0
44952,0.28792393142519734,0
44988,0.27838048433273166,0
45017,0.3215994981877947,0
45019,0.32632212773743535,0
45091,0.3074990849009567,0
45132,0.2665633961960652,0
45197,0.3348927847477022,0
45210,0.3582142192265515,0
45282,0.3118167561509947,0
45328,0.2226623120600064,0
45463,0.27061540728960676,0
45475,0.3078117111474702,0
45495,0.29101852118145927,0
45617,0.23148758927907562,0
45758,0.2391304310643606,0
45952,0.29284959892078294,0
46076,0.3240028386276985,0
46188,0.2866198814921574,0
46219,0.3192589515312503,0
46235,0.26214834019345734,0
46318,0.22321281770297396,0
46533,0.18641504054295488,0
46619,0.25403107312536355,0
46655,0.33551076623928994,0
46733,0.3247027296431796,0
46890,0.3261720632319515,0
47011,0.258494594320075,0
47032,0.29432557491726763,0
47053,0.2878503732360886,0
47163,0.3112603779519486,0
47254,0.2368391102914635,0
47292,0.3471142861793885,0
47358,0.30644889719454094,0
47461,0.3160259314765596,0
47644,0.28051345704560443,0
47656,0.2757824885867924,0
47977,0.22978181119413654,0
48042,0.30898241666820014,0
48047,0.23845730556293535,0
48148,0.2775107153121497,0
48195,0.28117102232742347,0
48203,0.2914864568521682,0
48206,0.31012097693685664,0
48262,0.20802832122629134,0
48305,0.24809079900463057,0
48406,0.2659758222418494,0
48544,0.27870612543955164,0
49003,0.3062190784678431,0
49049,0.2761649933712037,0
49095,0.29360402343599495,0
49194,0.17563129367375954,0
49267,0.233809127737314,0
49288,0.3346708905550951,0
49350,0.29698122480440503,0
49430,0.36656503890870534,0
49514,0.17897039487804567,0
49532,0.2368641963920653,0
49579,0.35771662980067254,0
49640,0.19192636477461822,0
49757,0.32315635882743055,0
49772,0.29735083718540417,0
49784,0.27036279929003776,0
49834,0.24205161048106077,0
49935,0.2650713385206954,0
49954,0.2770417760607335,0
49984,0.31856630821541565,0
50006,0.2908390656396719,0
50162,0.26317144269496084,0
50186,0.28460626098435066,0
50190,0.2657555397190927,0
50264,0.17619287710801557,0
50273,0.300562219860162,0
50288,0.2653160859592177,0
50308,0.2760697265516268,0
50317,0.24125060309717322,0
50351,0.34592156570204513,0
50363,0.3423696004099256,0
50392,0.25988215625958166,0
50418,0.18051703217009024,0
50455,0.31058517596133306,0
50472,0.2950628220530459,0
50581,0.2727112631698891,0
50696,0.3014045042709063,0
50785,0.19086706927446392,0
50844,0.3583133657592254,0
50913,0.35178594499446225,0
50943,0.33064498398210534,0
51077,0.23083149174083256,0
51162,0.2022538384757531,0
51190,0.30931022749372017,0
51217,0.25815216881189584,0
51302,0.22793318489839398,0
51488,0.18624772745618012,0
51568,0.2678443864361352,0
51578,0.32552763669799945,0
51598,0.3289794611611303,0
51624,0.2876479810392683,0
51641,0.3138688275300931,0
51667,0.27499475407176965,0
51826,0.2192119574142072,0
51858,0.2162207839180843,0
51960,0.28077862073838034,0
51982,0.2729554266679781,0
52011,0.33080113715730186,0
52204,0.3202553720911014,0
52494,0.3129276960741798,0
52539,0.29148153851596875,0
52573,0.3065953581742416,0
52599,0.1610705628099558,0
52602,0.2527382862321422,0
52640,0.31412907305124804,0
52820,0.2285329928522088,0
52872,0.27016735235719,0
52888,0.24299817387999517,0
52947,0.17328559756161124,0
52995,0.31087231891688016,0
53005,0.2185436168885644,0
53020,0.18704145332858865,0
53045,0.27547359025984425,0
53079,0.26378905780912537,0
53081,0.2619498493204299,0
53094,0.32791528690386806,0
53120,0.24299418560072042,0
53126,0.23872021997549567,0
53158,0.3411732417877484,0
53161,0.30610543988615396,0
53248,0.19217533947072626,0
53419,0.2975575199817846,0
53671,0.32819380535037473,0
53810,0.3394633812856298,0
53842,0.26223747946650855,0
53852,0.2976030119953277,0
53914,0.2463517561645382,0
53961,0.35338139876334407,0
54072,0.2697337150121033,0
54077,0.28682230004705006,0
54117,0.25681233830536765,0
54216,0.11030064102906646,0
54227,0.27744849969253343,0
54245,0.29086188863254736,0
54276,0.29683559740412374,0
54293,0.3235105006257554,0
54364,0.2655485044333636,0
54394,0.2607426808325511,0
54548,0.31152425016742286,0
54569,0.2501086379103606,0
54584,0.17697474628517312,0
54592,0.2555684723847997,0
54658,0.1378027233955526,0
54715,0.1369891137736111,0
54810,0.262976695984583,0
54837,0.2787480899098272,0
54959,0.2095794323479307,0
55088,0.20885372225497986,0
55113,0.30043779151823297,0
55132,0.2868649079593217,0
55148,0.25712110072909206,0
55213,0.21764011650384762,0
55240,0.26750247584488684,0
55318,0.24581471297791205,0
55326,0.27036293696700053,0
55330,0.28154493033402445,0
55413,0.33753724249098854,0
55424,0.33357092773436064,0
55440,0.20070398447680118,0
55444,0.23324537087096361,0
55465,0.2748623517156609,0
55512,0.2354838107490793,0
55517,0.38578825595370286,0
55561,0.3177766351578436,0
55640,0.33780655645956065,0
55804,0.26654094607221474,0
55873,0.3206273064248214,0
55966,0.2971728862106315,0
55967,0.303367522390629,0
55988,0.27408281979910504,0
56045,0.31343850991401256,0
56128,0.28757520851068225,0
56181,0.31892626874695645,0
56295,0.20652839051879057,0
56316,0.2822129836876839,0
56411,0.26749508196127464,0
56622,0.22671739492594165,0
56709,0.22604736634993874,0
56781,0.2593606709595971,0
56843,0.3293789029287617,0
